imdb_id,title,year,popularity,description,content_rating,movie_length,rating,created_at,trailer,image_url,release,plot,banner,type,more_like_this,gen,keywords
tt7681902,Won't You Be My Neighbor?,2018,0,"Charmingly soft-spoken and yet powerfully incisive expressing his profound ideals, Fred Rogers was a unique presence on television for generations. Through interviews of his family and colleagues, the life of this would-be pastor is explored as a man who found a more important calling to provide an oasis for children in a video sea of violent bombardment. That proved to be his landmark series, Mister Rogers' Neighborhood (1968), a show that could gently delve into important subjects no other children's show would have dared for that time. In doing so, Rogers experienced a career where his sweet-tempered idealism charmed and influenced the world whether it be scores of children on TV or recalcitrant authorities in government. However, that beloved personality also hid Rogers' deep self-doubts about himself and occasional misjudgments even as he proved a rock of understanding in times of tragedy for a world that did not always comprehend a man of such noble character.",PG-13,95,8.4,2021-04-29T11:34:29.714726+03:00,https://www.youtube.com/embed/FhwktRDG_aQ,"https://m.media-amazon.com/images/M/MV5BMjM1NDg1MjUzNF5BMl5BanBnXkFtZTgwNTAxNjIzNTM@._V1_UX182_CR0,0,182,268_AL_.jpg",2018-06-29,"An exploration of the life, lessons, and legacy of iconic children's television host, Fred Rogers.",https://m.media-amazon.com/images/M/MV5BMjM1NDg1MjUzNF5BMl5BanBnXkFtZTgwNTAxNjIzNTM@._V1_.jpg,movie,{},"[{'id': 27, 'genre': 'Biography'}, {'id': 33, 'genre': 'Documentary'}]","[{'id': 188, 'keyword': 'gorilla'}, {'id': 2443, 'keyword': 'race relations'}, {'id': 10806, 'keyword': 'kindness'}, {'id': 15902, 'keyword': 'tolerance'}, {'id': 15903, 'keyword': 'teachable moment'}]"
tt10272386,The Father,2020,10,"A man refuses all assistance from his daughter as he ages. As he tries to make sense of his changing circumstances, he begins to doubt his loved ones, his own mind and even the fabric of his reality.",PG-13,97,8.3,2021-04-23T14:28:58.001306+03:00,https://www.youtube.com/embed/4TZb7YfK-JI,"https://m.media-amazon.com/images/M/MV5BZGJhNWRiOWQtMjI4OS00ZjcxLTgwMTAtMzQ2ODkxY2JkOTVlXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",2021-08-26,"A man refuses all assistance from his daughter as he ages. As he tries to make sense of his changing circumstances, he begins to doubt his loved ones, his own mind and even the fabric of his reality.",https://m.media-amazon.com/images/M/MV5BZGJhNWRiOWQtMjI4OS00ZjcxLTgwMTAtMzQ2ODkxY2JkOTVlXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_.jpg,movie,{},"[{'id': 8, 'genre': 'Drama'}]","[{'id': 448, 'keyword': 'dementia'}, {'id': 449, 'keyword': ""alzheimer's disease""}, {'id': 450, 'keyword': 'memory loss'}, {'id': 451, 'keyword': 'father daughter relationship'}, {'id': 452, 'keyword': 'screenplay adapted by author'}]"
tt0361748,Inglourious Basterds,2009,113,"In German-occupied France, young Jewish refugee Shosanna Dreyfus witnesses the slaughter of her family by Colonel Hans Landa. Narrowly escaping with her life, she plots her revenge several years later when German war hero Fredrick Zoller takes a rapid interest in her and arranges an illustrious movie premiere at the theater she now runs. With the promise of every major Nazi officer in attendance, the event catches the attention of the ""Basterds"", a group of Jewish-American guerrilla soldiers led by the ruthless Lt. Aldo Raine. As the relentless executioners advance and the conspiring young girl's plans are set in motion, their paths will cross for a fateful evening that will shake the very annals of history.",R,153,8.3,2021-04-27T22:28:01.304480+03:00,,"https://m.media-amazon.com/images/M/MV5BOTJiNDEzOWYtMTVjOC00ZjlmLWE0NGMtZmE1OWVmZDQ2OWJhXkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_UX182_CR0,0,182,268_AL_.jpg",2009-08-27,"In Nazi-occupied France during World War II, a plan to assassinate Nazi leaders by a group of Jewish U.S. soldiers coincides with a theatre owner's vengeful plans for the same.",https://m.media-amazon.com/images/M/MV5BOTJiNDEzOWYtMTVjOC00ZjlmLWE0NGMtZmE1OWVmZDQ2OWJhXkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_.jpg,movie,{},"[{'id': 4, 'genre': 'Adventure'}, {'id': 8, 'genre': 'Drama'}, {'id': 29, 'genre': 'War'}]","[{'id': 444, 'keyword': 'revenge'}, {'id': 544, 'keyword': 'world war two'}, {'id': 714, 'keyword': 'nazi'}, {'id': 904, 'keyword': 'nazi hunter'}, {'id': 905, 'keyword': 'jewish resistance'}]"
tt0338013,Eternal Sunshine of the Spotless Mind,2004,431,"Much to his surprise, timid Joel Barish is shocked to discover that the love of his life, sparky Clementine, has had him erased from her memory. To pay her back in the same coin, poor Joel summons up the courage to undergo a painless but intricate medical procedure to do the same, utterly unaware that darkness is an essential part of the light. Now, as hurt and angry Joel's ugly recollections of Clementine gradually fade away, giving way to a soulless black void, suddenly, he begins having second thoughts, toying with the idea of stopping the irreversible process. In the end, is ignorance really bliss?",R,108,8.3,2021-04-29T11:23:17.079563+03:00,https://www.youtube.com/embed/yE-f1alkq9I,"https://m.media-amazon.com/images/M/MV5BMTY4NzcwODg3Nl5BMl5BanBnXkFtZTcwNTEwOTMyMw@@._V1_UX182_CR0,0,182,268_AL_.jpg",2004-09-16,"When their relationship turns sour, a couple undergoes a medical procedure to have each other erased from their memories.",https://m.media-amazon.com/images/M/MV5BMTY4NzcwODg3Nl5BMl5BanBnXkFtZTcwNTEwOTMyMw@@._V1_.jpg,movie,{},"[{'id': 8, 'genre': 'Drama'}, {'id': 11, 'genre': 'Sci-Fi'}, {'id': 26, 'genre': 'Romance'}]","[{'id': 254, 'keyword': 'flashback'}, {'id': 457, 'keyword': 'loneliness'}, {'id': 625, 'keyword': 'memory'}, {'id': 852, 'keyword': 'beach'}, {'id': 2627, 'keyword': ""valentine's day""}]"
tt0086250,Scarface,1983,422,"Tony Montana manages to leave Cuba during the Mariel exodus of 1980. He finds himself in a Florida refugee camp but his friend Manny has a way out for them: undertake a contract killing and arrangements will be made to get a green card. He's soon working for drug dealer Frank Lopez and shows his mettle when a deal with Colombian drug dealers goes bad. He also brings a new level of violence to Miami. Tony is protective of his younger sister but his mother knows what he does for a living and disowns him. Tony is impatient and wants it all however, including Frank's empire and his mistress Elvira Hancock. Once at the top however, Tony's outrageous actions make him a target and everything comes crumbling down.",R,170,8.3,2021-04-29T11:23:17.626103+03:00,,"https://m.media-amazon.com/images/M/MV5BNjdjNGQ4NDEtNTEwYS00MTgxLTliYzQtYzE2ZDRiZjFhZmNlXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX182_CR0,0,182,268_AL_.jpg",1984-04-05,"In 1980 Miami, a determined Cuban immigrant takes over a drug cartel and succumbs to greed.",https://m.media-amazon.com/images/M/MV5BNjdjNGQ4NDEtNTEwYS00MTgxLTliYzQtYzE2ZDRiZjFhZmNlXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_.jpg,movie,{},"[{'id': 7, 'genre': 'Crime'}, {'id': 8, 'genre': 'Drama'}]","[{'id': 168, 'keyword': 'gangster'}, {'id': 300, 'keyword': 'male protagonist'}, {'id': 936, 'keyword': 'cocaine'}, {'id': 937, 'keyword': 'cuban refugee'}, {'id': 938, 'keyword': 'death of protagonist'}]"
tt0070735,The Sting,1973,1921,"Johnny Hooker, a small time grifter, unknowingly steals from Doyle Lonnegan, a big time crime boss, when he pulls a standard street con. Lonnegan demands satisfaction for the insult. After his partner, Luther, is killed, Hooker flees, and seeks the help of Henry Gondorff, one of Luther's contacts, who is a master of the long con. Hooker wants to use Gondorff's expertise to take Lonnegan for an enormous sum of money to even the score, since he admits he ""doesn't know enough about killing to kill him."" They devise a complicated scheme and amass a talented group of other con artists who want their share of the reparations. The stakes are high in this game, and our heroes must not only deal with Lonnegan's murderous tendencies, but also other side players who want a piece of the action. To win, Hooker and Gondorff will need all their skills...and a fair amount of confidence.",PG,129,8.3,2021-04-29T11:23:20.757250+03:00,https://www.youtube.com/embed/_nAIb_J9T5M,"https://m.media-amazon.com/images/M/MV5BNGU3NjQ4YTMtZGJjOS00YTQ3LThmNmItMTI5MDE2ODI3NzY3XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX182_CR0,0,182,268_AL_.jpg",1974-08-01,Two grifters team up to pull off the ultimate con.,https://m.media-amazon.com/images/M/MV5BNGU3NjQ4YTMtZGJjOS00YTQ3LThmNmItMTI5MDE2ODI3NzY3XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_.jpg,movie,{},"[{'id': 7, 'genre': 'Crime'}, {'id': 8, 'genre': 'Drama'}, {'id': 9, 'genre': 'Comedy'}]","[{'id': 2436, 'keyword': 'con'}, {'id': 3111, 'keyword': 'con man'}, {'id': 6808, 'keyword': 'scantily clad woman'}, {'id': 6809, 'keyword': 'illegal activity'}, {'id': 6810, 'keyword': 'playing golf'}]"
tt0105236,Reservoir Dogs,1992,480,"Six criminals, who are strangers to each other, are hired by a crime boss, Joe Cabot, to carry out a diamond robbery. Right at the outset, they are given false names with the intention that they won't get too close and will concentrate on the job instead. They are completely sure that the robbery is going to be a success. But, when the police show up right at the time and the site of the robbery, panic spreads amongst the group members, and two of them are killed in the subsequent shootout, along with a few policemen and civilians. When the remaining people assemble at the premeditated rendezvous point (a warehouse), they begin to suspect that one of them is an undercover cop.",R,99,8.3,2021-04-29T11:23:25.090680+03:00,https://www.youtube.com/embed/vayksn4Y93A,"https://m.media-amazon.com/images/M/MV5BZmExNmEwYWItYmQzOS00YjA5LTk2MjktZjEyZDE1Y2QxNjA1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",1993-08-05,"When a simple jewelry heist goes horribly wrong, the surviving criminals begin to suspect that one of them is a police informant.",https://m.media-amazon.com/images/M/MV5BZmExNmEwYWItYmQzOS00YjA5LTk2MjktZjEyZDE1Y2QxNjA1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,movie,{},"[{'id': 7, 'genre': 'Crime'}, {'id': 8, 'genre': 'Drama'}, {'id': 14, 'genre': 'Thriller'}]","[{'id': 591, 'keyword': 'heist gone wrong'}, {'id': 592, 'keyword': 'nonlinear timeline'}, {'id': 593, 'keyword': 'mexican standoff'}, {'id': 594, 'keyword': 'robbery'}, {'id': 595, 'keyword': 'graphic violence'}]"
tt0056172,Lawrence of Arabia,1962,1285,"Due to his knowledge of the native Bedouin tribes, British Lieutenant T.E. Lawrence is sent to Arabia to find Prince Faisal and serve as a liaison between the Arabs and the British in their fight against the Turks. With the aid of native Sherif Ali, Lawrence rebels against the orders of his superior officer and strikes out on a daring camel journey across the harsh desert to attack a well-guarded Turkish port.",Approved,187,8.3,2021-04-29T11:23:31.929846+03:00,https://www.youtube.com/embed/vOlRhGEhG7k,"https://m.media-amazon.com/images/M/MV5BYWY5ZjhjNGYtZmI2Ny00ODM0LWFkNzgtZmI1YzA2N2MxMzA0XkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_UX182_CR0,0,182,268_AL_.jpg",1963-03-15,"The story of T.E. Lawrence, the English officer who successfully united and led the diverse, often warring, Arab tribes during World War I in order to fight the Turks.",https://m.media-amazon.com/images/M/MV5BYWY5ZjhjNGYtZmI2Ny00ODM0LWFkNzgtZmI1YzA2N2MxMzA0XkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_.jpg,movie,{},"[{'id': 4, 'genre': 'Adventure'}, {'id': 8, 'genre': 'Drama'}, {'id': 27, 'genre': 'Biography'}, {'id': 29, 'genre': 'War'}, {'id': 31, 'genre': 'History'}]","[{'id': 102, 'keyword': 'desert'}, {'id': 4112, 'keyword': 'ottoman empire'}, {'id': 5594, 'keyword': 'arab'}, {'id': 7046, 'keyword': 'bedouin'}, {'id': 7047, 'keyword': 'british military'}]"
tt0082096,Das Boot,1981,2168,"It is 1942 and the German submarine fleet is heavily engaged in the so-called ""Battle of the Atlantic"" to harass and destroy British shipping. With better escorts of the destroyer class, however, German U-boats have begun to take heavy losses. ""Das Boot"" is the story of the crew of one such U-Boat, with the film examining how these submariners maintained their professionalism as soldiers and attempted to accomplish impossible missions, all the while attempting to understand and obey the ideology of the government under which they served.",R,149,8.3,2021-04-29T11:23:35.502068+03:00,https://www.youtube.com/embed/7pzKyeIex2Y,"https://m.media-amazon.com/images/M/MV5BOGZhZDIzNWMtNjkxMS00MDQ1LThkMTYtZWQzYWU3MWMxMGU5XkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg",1981-09-17,"The claustrophobic world of a WWII German U-boat; boredom, filth and sheer terror.",https://m.media-amazon.com/images/M/MV5BOGZhZDIzNWMtNjkxMS00MDQ1LThkMTYtZWQzYWU3MWMxMGU5XkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_.jpg,movie,{},"[{'id': 4, 'genre': 'Adventure'}, {'id': 8, 'genre': 'Drama'}, {'id': 14, 'genre': 'Thriller'}, {'id': 29, 'genre': 'War'}]","[{'id': 575, 'keyword': 'war at sea'}, {'id': 6661, 'keyword': 'submarine movie'}, {'id': 6662, 'keyword': 'claustrophobic setting'}, {'id': 6663, 'keyword': 'sonar'}, {'id': 6664, 'keyword': 'submarine captain'}]"
tt0114709,Toy Story,1995,789,"A little boy named Andy loves to be in his room, playing with his toys, especially his doll named ""Woody"". But, what do the toys do when Andy is not with them, they come to life. Woody believes that his life (as a toy) is good. However, he must worry about Andy's family moving, and what Woody does not know is about Andy's birthday party. Woody does not realize that Andy's mother gave him an action figure known as Buzz Lightyear, who does not believe that he is a toy, and quickly becomes Andy's new favorite toy. Woody, who is now consumed with jealousy, tries to get rid of Buzz. Then, both Woody and Buzz are now lost. They must find a way to get back to Andy before he moves without them, but they will have to pass through a ruthless toy killer, Sid Phillips.",G,81,8.3,2021-04-29T11:23:37.852160+03:00,,"https://m.media-amazon.com/images/M/MV5BMDU2ZWJlMjktMTRhMy00ZTA5LWEzNDgtYmNmZTEwZTViZWJkXkEyXkFqcGdeQXVyNDQ2OTk4MzI@._V1_UX182_CR0,0,182,268_AL_.jpg",1996-03-21,A cowboy doll is profoundly threatened and jealous when a new spaceman figure supplants him as top toy in a boy's room.,https://m.media-amazon.com/images/M/MV5BMDU2ZWJlMjktMTRhMy00ZTA5LWEzNDgtYmNmZTEwZTViZWJkXkEyXkFqcGdeQXVyNDQ2OTk4MzI@._V1_.jpg,movie,{},"[{'id': 4, 'genre': 'Adventure'}, {'id': 5, 'genre': 'Family'}, {'id': 6, 'genre': 'Fantasy'}, {'id': 9, 'genre': 'Comedy'}, {'id': 10, 'genre': 'Animation'}]","[{'id': 49, 'keyword': 'cowboy'}, {'id': 483, 'keyword': 'cgi animation'}, {'id': 1391, 'keyword': 'rivalry'}, {'id': 2238, 'keyword': 'toy'}, {'id': 2239, 'keyword': 'toy comes to life'}]"
tt0211915,Le fabuleux destin d'Amélie Poulain,2001,1046,"Amélie is a story about a girl named Amélie whose childhood was suppressed by her Father's mistaken concerns of a heart defect. With these concerns Amélie gets hardly any real life contact with other people. This leads Amélie to resort to her own fantastical world and dreams of love and beauty. She later on becomes a young woman and moves to the central part of Paris as a waitress. After finding a lost treasure belonging to the former occupant of her apartment, she decides to return it to him. After seeing his reaction and his new found perspective - she decides to devote her life to the people around her. Such as, her father who is obsessed with his garden-gnome, a failed writer, a hypochondriac, a man who stalks his ex girlfriends, the ""ghost"", a suppressed young soul, the love of her life and a man whose bones are as brittle as glass. But after consuming herself with these escapades - she finds out that she is disregarding her own life and damaging her quest for love. Amélie then ...",R,122,8.3,2021-04-29T11:23:52.891457+03:00,aa.com,"https://m.media-amazon.com/images/M/MV5BNDg4NjM1YjMtYmNhZC00MjM0LWFiZmYtNGY1YjA3MzZmODc5XkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UX182_CR0,0,182,268_AL_.jpg",2001-08-16,"Amélie is an innocent and naive girl in Paris with her own sense of justice. She decides to help those around her and, along the way, discovers love.",https://m.media-amazon.com/images/M/MV5BNDg4NjM1YjMtYmNhZC00MjM0LWFiZmYtNGY1YjA3MzZmODc5XkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_.jpg,movie,{},"[{'id': 9, 'genre': 'Comedy'}, {'id': 26, 'genre': 'Romance'}]","[{'id': 41, 'keyword': 'voice over narration'}, {'id': 340, 'keyword': 'female protagonist'}, {'id': 1365, 'keyword': 'france'}, {'id': 1802, 'keyword': 'paris france'}, {'id': 4729, 'keyword': 'montmartre paris'}]"
tt0086879,Amadeus,1984,729,"Antonio Salieri believes that Wolfgang Amadeus Mozart's music is divine and miraculous. He wishes he was himself as good a musician as Mozart so that he can praise the Lord through composing. He began his career as a devout man who believes his success and talent as a composer are God's rewards for his piety. He's also content as the respected, financially well-off, court composer of Austrian Emperor Joseph II. But he's shocked to learn that Mozart is such a vulgar creature, and can't understand why God favored Mozart to be his instrument. Salieri's envy has made him an enemy of God whose greatness was evident in Mozart. He is ready to take revenge against God and Mozart for his own musical mediocrity.",R,160,8.3,2021-04-29T11:24:38.760276+03:00,https://www.youtube.com/embed/r7kWQj9FCGY,"https://m.media-amazon.com/images/M/MV5BNWJlNzUzNGMtYTAwMS00ZjI2LWFmNWQtODcxNWUxODA5YmU1XkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_UX182_CR0,0,182,268_AL_.jpg",1984-10-11,"The life, success and troubles of Wolfgang Amadeus Mozart, as told by Antonio Salieri, the contemporaneous composer who was insanely jealous of Mozart's talent and claimed to have murdered him.",https://m.media-amazon.com/images/M/MV5BNWJlNzUzNGMtYTAwMS00ZjI2LWFmNWQtODcxNWUxODA5YmU1XkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_.jpg,movie,{},"[{'id': 8, 'genre': 'Drama'}, {'id': 27, 'genre': 'Biography'}, {'id': 31, 'genre': 'History'}, {'id': 32, 'genre': 'Music'}]","[{'id': 662, 'keyword': 'opera'}, {'id': 2021, 'keyword': 'composer'}, {'id': 2022, 'keyword': 'classical composer'}, {'id': 2023, 'keyword': '1800s'}, {'id': 2024, 'keyword': 'female stockinged leg'}]"
tt0091251,Idi i smotri,1985,750,"The feature film directed by Elem Klimov, shot in the genre of military drama. The action takes place on the territory of Belarus in 1943. In the center of the story is a Belarusian boy, who witnesses the horrors of the Nazi punitive action, turning from a cheerful teenager into a gray-haired old man for two days.",Not Rated,142,8.3,2021-04-29T11:24:40.688123+03:00,https://www.youtube.com/embed/BcCbX1fqFKA,"https://m.media-amazon.com/images/M/MV5BODM4Njg0NTAtYjI5Ny00ZjAxLTkwNmItZTMxMWU5M2U3M2RjXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UX182_CR0,0,182,268_AL_.jpg",1990-08-03,"After finding an old rifle, a young boy joins the Soviet resistance movement against ruthless German forces and experiences the horrors of World War II.",https://m.media-amazon.com/images/M/MV5BODM4Njg0NTAtYjI5Ny00ZjAxLTkwNmItZTMxMWU5M2U3M2RjXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_.jpg,movie,{},"[{'id': 8, 'genre': 'Drama'}, {'id': 14, 'genre': 'Thriller'}, {'id': 29, 'genre': 'War'}]","[{'id': 891, 'keyword': 'brutality'}, {'id': 2775, 'keyword': 'mass murder'}, {'id': 2776, 'keyword': 'nazi occupied soviet union'}, {'id': 2777, 'keyword': 'crime against humanity'}, {'id': 2778, 'keyword': 'year 1943'}]"
